buytime,selltime,buyprice,sellprice,quantity,buyvalue,sellvalue,opening_balance,closing_balance,pnl,charges,success
2022-02-04T09:45:00,2022-02-04T10:15:00,2312.35,2316.543875,12,27748.199999999997,27798.5265,5751.609196656843,5743.858356001031,-7.750840655812148,58.077340655815,False
2022-02-04T12:30:00,2022-02-04T11:55:00,2285.850125,2295.0,12,27430.2015,27540.0,5743.858356001031,5795.684913052967,51.82655705193578,57.971942948065006,True
2022-02-07T14:25:00,2022-02-07T14:35:00,2282.4,2276.5940000000005,12,27388.800000000003,27319.128000000004,5795.684913052967,5668.114733464088,-127.57017958887866,57.89817958888,False
2022-02-08T11:15:00,2022-02-08T11:10:00,2275.7749999999996,2270.0,12,27309.299999999996,27240.0,5668.114733464088,5540.9475524610925,-127.16718100299565,57.867181003000006,False
2022-02-09T12:15:00,2022-02-09T12:10:00,2296.977875,2291.15,12,27563.7345,27493.800000000003,5540.9475524610925,5413.046484196601,-127.90106826449075,57.966568264494995,False
2022-02-09T14:10:00,2022-02-10T09:15:00,2309.0,2303.1275,11,25399.0,25334.4025,5413.046484196601,5291.328024680826,-121.71845951577487,57.120959515775006,False
2022-02-10T09:20:00,2022-02-10T09:15:00,2281.9403749999997,2293.35,11,25101.344124999996,25226.85,5291.328024680826,5359.76848057425,68.4404558934238,57.06541910657875,True
2022-02-10T10:40:00,2022-02-10T10:55:00,2313.0,2313.850625,11,25443.0,25452.356875,5359.76848057425,5311.963455670871,-47.80502490337993,57.16189990338124,False
2022-02-10T13:20:00,2022-02-10T13:00:00,2299.4339999999997,2302.5,11,25293.773999999998,25327.5,5311.963455670871,5288.578150386333,-23.38530528453761,57.111305284539995,False
2022-02-15T12:00:00,2022-02-15T12:25:00,2181.05,2175.4973750000004,12,26172.600000000002,26105.968500000003,5288.578150386333,5164.523540682698,-124.05460970363451,57.423109703635006,False
2022-02-17T10:35:00,2022-02-17T10:05:00,2221.3893749999997,2230.05,11,24435.283124999998,24530.550000000003,5164.523540682698,5202.995404122434,38.471863439736055,56.79501156026875,True
2022-02-21T10:40:00,2022-02-21T10:50:00,2189.75,2193.252875,11,24087.25,24125.781625000003,5202.995404122434,5184.886440249983,-18.108963872450488,56.64058887245375,False
2022-02-21T14:10:00,2022-02-21T13:55:00,2181.189125,2186.8,11,23993.080374999998,24054.800000000003,5184.886440249983,5189.994899628672,5.108459378688927,56.61116562131625,True
