buytime,selltime,buyprice,sellprice,quantity,buyvalue,sellvalue,opening_balance,closing_balance,pnl,charges,success
2022-01-06T14:30:00,2022-01-07T10:50:00,17772.25,17859.788375000004,1,17772.25,17859.788375000004,6960.585712593726,6993.939599066483,33.35388647275747,54.18448852724625,True
2022-01-07T12:50:00,2022-01-07T12:30:00,17749.412624999997,17780.65,1,17749.412624999997,17780.65,6993.939599066483,6971.019480838274,-22.920118228209496,54.157493228213745,False
2022-01-10T09:15:00,2022-01-10T09:30:00,17928.75,17883.828125000004,1,17928.75,17883.828125000004,6971.019480838274,6871.8943414078085,-99.12513943046511,54.20326443046875,False
2022-01-13T14:00:00,2022-01-13T13:25:00,18237.579999999998,18192.0,1,18237.579999999998,18192.0,6871.8943414078085,6771.99040580601,-99.90393560179811,54.3239356018,False
2022-01-14T09:35:00,2022-01-14T09:25:00,18220.587624999996,18175.05,1,18220.587624999996,18175.05,6771.99040580601,6672.1354827695495,-99.85492303646095,54.31729803646374,False
2022-01-14T13:00:00,2022-01-17T09:15:00,18203.7,18240.7835,1,18203.7,18240.7835,6672.1354827695495,6654.881797466265,-17.253685303284357,54.337185303285,False
2022-01-18T11:30:00,2022-01-18T09:55:00,18263.8455,18218.2,1,18263.8455,18218.2,6654.881797466265,6554.902102028961,-99.97969543730372,54.334195437305,False
2022-01-18T13:05:00,2022-01-18T14:00:00,18296.7,18250.858250000005,1,18296.7,18250.858250000005,6554.902102028961,6454.713359622608,-100.18874240635344,54.346992406357494,False
2022-01-19T09:20:00,2022-01-18T14:30:00,18070.463249999997,18236.75,1,18070.463249999997,18236.75,6454.713359622608,6566.673639073703,111.96027945109543,54.3264705489075,True
2022-01-21T13:15:00,2022-01-21T13:25:00,17672.5,17628.218750000004,1,17672.5,17628.218750000004,6566.673639073703,6468.289220563394,-98.38441851030886,54.1031685103125,False
2022-01-21T15:00:00,2022-01-21T13:25:00,17531.018,17616.4,1,17531.018,17616.4,6468.289220563394,6499.581846636615,31.292626073221427,54.08937392678,True
2022-01-25T13:25:00,2022-01-25T14:15:00,17152.4,17190.166625,1,17152.4,17190.166625,6499.581846636615,6483.4225670943115,-16.159279542303544,53.92590454230375,False
2022-01-27T09:50:00,2022-01-27T09:30:00,17002.299499999997,16959.8,1,17002.299499999997,16959.8,6483.4225670943115,6387.081657038669,-96.34091005564308,53.841410055645,False
2022-01-27T13:55:00,2022-01-27T14:45:00,17063.85,17137.24925,1,17063.85,17137.24925,6387.081657038669,6406.578234998204,19.49657795953471,53.9026720404675,True
2022-01-28T14:20:00,2022-01-28T14:05:00,17192.624125,17149.65,1,17192.624125,17149.65,6406.578234998204,6309.6883552948275,-96.88987970337575,53.91575470337875,False
2022-01-31T09:45:00,2022-01-31T10:40:00,17332.15,17288.719625000005,1,17332.15,17288.719625000005,6309.6883552948275,6212.287758697397,-97.40059659743002,53.97022159743375,False
2022-02-01T13:20:00,2022-02-01T13:15:00,17288.663624999997,17387.35,1,17288.663624999997,17387.35,6212.287758697397,6256.975355273975,44.68759657657739,53.998778423423744,True
2022-02-01T14:15:00,2022-02-01T14:50:00,17533.45,17566.074500000002,1,17533.45,17566.074500000002,6256.975355273975,6235.526449271581,-21.448906002393286,54.073406002395004,False
2022-02-03T12:35:00,2022-02-03T10:00:00,17669.613624999998,17722.8,1,17669.613624999998,17722.8,6235.526449271581,6234.5795267041585,-0.946922567422618,54.13329756742375,False
2022-02-08T12:40:00,2022-02-08T12:55:00,17257.9,17214.655250000003,1,17257.9,17214.655250000003,6234.5795267041585,6137.393558509933,-97.18596819422552,53.941218194227496,False
2022-02-08T13:30:00,2022-02-08T13:15:00,17190.969999999998,17148.0,1,17190.969999999998,17148.0,6137.393558509933,6040.508449941236,-96.88510856869752,53.9151085687,False
2022-02-08T15:00:00,2022-02-09T10:05:00,17264.25,17394.704000000005,1,17264.25,17394.704000000005,6040.508449941236,6116.9630393039015,76.45458936266519,53.99941063734,True
2022-02-11T10:25:00,2022-02-11T09:20:00,17349.314875,17402.2,1,17349.314875,17402.2,6116.9630393039015,6115.840334687091,-1.1227046168105517,54.00782961681125,False
2022-02-15T11:35:00,2022-02-15T12:25:00,16998.05,17046.576500000003,1,16998.05,17046.576500000003,6115.840334687091,6110.497895022279,-5.3424396648114225,53.868939664815,False
2022-02-17T09:40:00,2022-02-17T09:15:00,17310.919125,17411.65,1,17310.919125,17411.65,6110.497895022279,6157.2206246594515,46.72272963717236,54.00814536282875,True
2022-02-17T11:35:00,2022-02-17T12:45:00,17358.0,17374.105625000004,1,17358.0,17374.105625000004,6157.2206246594515,6119.326816064461,-37.89380859498997,53.999433594993754,False
2022-02-17T15:00:00,2022-02-17T14:35:00,17334.678374999996,17344.6,1,17334.678374999996,17344.6,6119.326816064461,6075.260119290568,-44.066696773893575,53.98832177389625,False
2022-02-18T12:05:00,2022-02-18T13:25:00,17325.65,17336.400125000004,1,17325.65,17336.400125000004,6075.260119290568,6032.025190694982,-43.23492859558645,53.98505359558875,False
2022-02-21T09:45:00,2022-02-18T14:20:00,17113.777499999997,17262.9,1,17113.777499999997,17262.9,6032.025190694982,6127.201190828961,95.17600013397994,53.94649986602501,True
2022-02-21T12:00:00,2022-02-21T13:25:00,17298.05,17307.323,1,17298.05,17307.323,6127.201190828961,6082.500414154132,-44.700776674828944,53.97377667482999,False
2022-02-21T14:55:00,2022-02-21T14:35:00,17247.210249999996,17204.1,1,17247.210249999996,17204.1,6082.500414154132,5985.453087006356,-97.0473271477754,53.9370771477775,False
2022-02-22T14:25:00,2022-02-22T15:00:00,17112.0,17069.120000000003,1,17112.0,17069.120000000003,5985.453087006356,5888.688860011159,-96.76422699519738,53.884226995199995,False
