buytime,selltime,buyprice,sellprice,quantity,buyvalue,sellvalue,opening_balance,closing_balance,pnl,charges,success
2022-01-05T09:55:00,2022-01-05T09:50:00,3854.7124999999996,3845.0,10,38547.125,38450.0,7709.1244190624175,7549.742452353667,-159.38196670874999,62.25696670875,False
2022-01-05T13:35:00,2022-01-05T14:25:00,3852.7,3859.1277500000006,9,34674.299999999996,34732.149750000004,7549.742452353667,7546.801434854354,-2.9410174993140075,60.790767499322506,False
2022-01-06T09:25:00,2022-01-06T09:20:00,3818.9733749999996,3823.0,9,34370.760375,34407.0,7546.801434854354,7522.376034418239,-24.425400436114273,60.66502543611625,False
2022-01-07T09:15:00,2022-01-07T09:20:00,3812.55,3802.9186250000007,9,34312.950000000004,34226.26762500001,7522.376034418239,7375.090684433729,-147.28534998451045,60.60297498451375,False
2022-01-11T09:25:00,2022-01-11T09:20:00,3885.7899999999995,3876.0,9,34972.10999999999,34884.0,7375.090684433729,7226.1201588956355,-148.9705255380933,60.8605255381,False
2022-01-11T09:30:00,2022-01-11T09:55:00,3896.0,3886.1600000000003,9,35064.0,34975.44,7226.1201588956355,7076.663810093238,-149.45634880239766,60.8963488024,False
2022-01-11T10:45:00,2022-01-11T10:25:00,3890.2511249999993,3880.45,9,35012.26012499999,34924.049999999996,7076.663810093238,6927.577476104301,-149.08633398893653,60.87620898893875,False
2022-01-11T13:20:00,2022-01-11T12:35:00,3887.8952499999996,3878.1,8,31103.161999999997,31024.8,6927.577476104301,6789.866207911284,-137.71126819301736,59.349268193019995,False
2022-01-12T10:25:00,2022-01-12T10:00:00,3885.7899999999995,3876.0,8,31086.319999999996,31008.0,6789.866207911284,6652.203518544087,-137.66268936719607,59.342689367199995,False
2022-01-13T09:30:00,2022-01-13T09:40:00,3893.0,3883.1675000000005,8,31144.0,31065.340000000004,6652.203518544087,6514.178361112691,-138.02515743139622,59.36515743139999,False
2022-01-14T10:15:00,2022-01-14T09:55:00,3895.9152499999996,3886.1,8,31167.321999999996,31088.8,6514.178361112691,6376.282030726074,-137.8963303866172,59.374330386619995,False
2022-01-18T15:05:00,2022-01-18T10:45:00,3990.0499999999997,4015.0,7,27930.35,28105.0,6376.282030726074,6492.743521127575,116.46149040150145,58.188509598500005,True
2022-01-21T12:25:00,2022-01-21T13:05:00,3835.0,3837.1328750000002,8,30680.0,30697.063000000002,6492.743521127575,6450.592283252847,-42.15123787472808,59.21423787473,False
2022-01-21T13:55:00,2022-01-21T13:45:00,3831.8554999999997,3822.2,8,30654.843999999997,30577.6,6450.592283252847,6314.174137137608,-136.41814611523876,59.17414611523999,False
2022-01-24T09:15:00,2022-01-24T09:25:00,3827.1,3817.4322500000003,8,30616.8,30539.458000000002,6314.174137137608,6177.672913634431,-136.5012235031769,59.15922350318,False
2022-01-28T09:25:00,2022-01-28T09:45:00,3700.0,3717.5825000000004,8,29600.0,29740.660000000003,6177.672913634431,6259.501770565835,81.8288569314035,58.83114306859999,True
2022-01-28T14:20:00,2022-01-28T14:00:00,3696.367625,3687.05,8,29570.941,29496.4,6259.501770565835,6126.210018883728,-133.29175168210745,58.75075168211,False
2022-01-31T09:25:00,2022-01-31T10:10:00,3729.45,3740.475125,8,29835.6,29923.801,6126.210018883728,6155.504481389018,29.294462505290937,58.906537494709994,True
2022-02-03T13:55:00,2022-02-03T13:05:00,3838.071,3847.05,8,30704.568,30776.4,6155.504481389018,6168.0950621417405,12.590580752722154,59.24141924728,True
2022-02-04T14:25:00,2022-02-04T14:50:00,3813.7,3804.06575,8,30509.6,30432.526,6168.0950621417405,6031.9037129122835,-136.19134922945688,59.117349229460004,False
2022-02-04T15:05:00,2022-02-04T15:00:00,3810.9533749999996,3801.35,7,26676.673624999996,26609.45,6031.9037129122835,5907.059863610764,-124.84384930151883,57.62022430152375,False
2022-02-07T10:10:00,2022-02-07T09:35:00,3809.6,3800.0,7,26667.2,26600.0,5907.059863610764,5782.243339898763,-124.81652371200073,57.616523712,False
2022-02-07T10:35:00,2022-02-07T10:55:00,3813.55,3822.0706250000003,7,26694.850000000002,26754.494375000002,5782.243339898763,5784.219688164257,1.9763482654936055,57.66802673450625,True
2022-02-07T14:00:00,2022-02-07T11:35:00,3765.640375,3798.6,7,26359.482625,26590.2,5784.219688164257,5957.345441105843,173.12575294158643,57.59162205841376,True
2022-02-09T09:15:00,2022-02-09T09:25:00,3758.6,3765.4625,7,26310.2,26358.2375,5957.345441105843,5947.869196515217,-9.47624459062645,57.513744590624995,False
2022-02-11T09:35:00,2022-02-11T09:15:00,3711.7058749999997,3728.05,7,25981.941124999998,26096.350000000002,5947.869196515217,6004.871528049773,57.00233153455588,57.40654346544875,True
2022-02-14T09:25:00,2022-02-14T09:50:00,3761.55,3783.6668750000003,7,26330.850000000002,26485.668125000004,6004.871528049773,6102.133580021906,97.26205197213285,57.55607302786875,True
2022-02-14T13:15:00,2022-02-14T12:45:00,3735.4651249999997,3726.05,8,29883.720999999998,29808.4,6102.133580021906,5967.939650146,-134.19392987590626,58.872929875909996,False
2022-02-15T09:20:00,2022-02-15T09:25:00,3776.1,3766.5597500000003,7,26432.7,26365.918250000002,5967.939650146,5843.633030287044,-124.30661985895577,57.524869858957494,False
2022-02-17T09:40:00,2022-02-17T09:15:00,3799.575,3819.0,7,26597.024999999998,26733.0,5843.633030287044,5921.953814219296,78.32078393225218,57.65421606775,True
2022-02-18T12:30:00,2022-02-18T13:00:00,3792.9,3805.7116250000004,7,26550.3,26639.981375000003,5921.953814219296,5954.014109079523,32.0602948602275,57.621080139776254,True
2022-02-21T10:30:00,2022-02-21T09:40:00,3715.515375,3778.5,7,26008.607625,26449.5,5954.014109079523,6337.384796289359,383.3706872098357,57.521687790163746,True
2022-02-25T09:40:00,2022-02-25T10:00:00,3484.0,3495.389375,9,31356.0,31458.504375,6337.384796289359,6380.382931591253,42.99813530189419,59.50623969810625,True
2022-02-28T09:30:00,2022-02-28T09:25:00,3466.745,3458.0,9,31200.704999999998,31122.0,6380.382931591253,6242.290593120704,-138.0923384705481,59.38733847055,False
2022-02-28T11:05:00,2022-02-28T11:30:00,3512.45,3522.0725,8,28099.6,28176.58,6242.290593120704,6261.047159432907,18.756566312203205,58.2234336878,True
2022-03-02T11:30:00,2022-03-02T10:35:00,3536.9199999999996,3528.0,8,28295.359999999997,28224.0,6261.047159432907,6131.43467548731,-129.61248394559695,58.2524839456,False
2022-03-02T14:00:00,2022-03-02T14:15:00,3529.95,3521.025125,8,28239.6,28168.201,6131.43467548731,6001.805029628603,-129.62964585870762,58.230645858710005,False
2022-03-02T15:00:00,2022-03-03T09:20:00,3540.0,3558.0822500000004,8,28320.0,28464.658000000003,6001.805029628603,6088.1316219614255,86.32659233282308,58.33140766718001,True
2022-03-03T13:15:00,2022-03-03T13:00:00,3540.93,3532.0,8,28327.44,28256.0,6088.1316219614255,5958.426606919027,-129.70501504239868,58.2650150424,False
2022-03-04T12:20:00,2022-03-04T12:40:00,3528.0,3534.0425000000005,8,28224.0,28272.340000000004,5958.426606919027,5948.503665717631,-9.922941201396227,58.26294120140001,False
2022-03-07T09:39:00,2022-03-07T09:15:00,3460.278875,3451.55,8,27682.231,27612.4,5948.503665717631,5820.659682359622,-127.84398335800832,58.012983358010004,False
2022-03-08T09:35:00,2022-03-08T10:05:00,3530.2,3573.8427500000003,8,28241.6,28590.742000000002,5820.659682359622,6111.435381956805,290.77569959718346,58.36630040282,True
2022-03-10T14:05:00,2022-03-10T13:40:00,3626.6437499999997,3638.0,8,29013.149999999998,29104.0,6111.435381956805,6143.699918280307,32.264536323502185,58.5854636765,True
2022-03-14T10:20:00,2022-03-14T12:00:00,3621.0,3628.8050000000003,8,28968.0,29030.440000000002,6143.699918280307,6147.58123858791,3.88132030760233,58.5586796924,True
2022-03-14T14:15:00,2022-03-14T12:45:00,3614.8643749999997,3605.75,8,28918.914999999997,28846.0,6147.58123858791,6016.170181448263,-131.41105713964723,58.49605713965,False
2022-03-14T14:35:00,2022-03-14T14:55:00,3622.0,3630.4508750000005,8,28976.0,29043.607000000004,6016.170181448263,6025.213713287297,9.043531839033605,58.563468160970004,True
2022-03-15T13:35:00,2022-03-15T13:20:00,3632.5083749999994,3623.35,8,29060.066999999995,28986.8,6025.213713287297,5893.395519321731,-131.8181939655662,58.55119396556999,False
2022-03-16T09:50:00,2022-03-16T12:15:00,3626.95,3637.6827500000004,8,29015.6,29101.462000000003,5893.395519321731,5920.672696367716,27.27717704598463,58.58482295402,True
2022-03-16T15:00:00,2022-03-16T14:20:00,3639.325375,3630.15,8,29114.603,29041.2,5920.672696367716,5788.697199537587,-131.9754968301284,58.57249683012999,False
2022-03-21T09:20:00,2022-03-21T09:15:00,3701.0292499999996,3691.7,7,25907.204749999997,25841.899999999998,5788.697199537587,5666.072795340715,-122.62440419687184,57.3196541968725,False
2022-03-21T09:35:00,2022-03-21T09:45:00,3699.1,3689.75225,7,25893.7,25828.26575,5666.072795340715,5543.32421870503,-122.74857663568457,57.314326635682505,False
2022-03-21T10:55:00,2022-03-21T10:00:00,3667.5457499999998,3684.0,7,25672.820249999997,25788.0,5543.32421870503,5601.218174105155,57.89395540012546,57.285794599877505,True
2022-03-22T10:05:00,2022-03-22T10:25:00,3647.25,3638.031875,7,25530.75,25466.223125,5601.218174105155,5479.518747354237,-121.69942675091832,57.17255175091875,False
2022-03-22T10:45:00,2022-03-22T10:30:00,3639.3754999999996,3630.2,7,25475.6285,25411.399999999998,5479.518747354237,5358.139175569001,-121.37957178523607,57.151071785235,False
2022-03-22T11:25:00,2022-03-22T11:50:00,3650.6,3654.7400000000002,7,25554.2,25583.18,5358.139175569001,5329.9074564292005,-28.231719139800433,57.211719139799996,False
2022-03-23T14:10:00,2022-03-23T13:50:00,3702.5831249999997,3693.25,7,25918.081874999996,25852.75,5329.9074564292005,5207.251678407323,-122.65577802187747,57.32390302188125,False
2022-03-24T09:15:00,2022-03-24T09:30:00,3726.0,3729.5525000000002,6,22356.0,22377.315000000002,5207.251678407323,5172.609256953676,-34.64242145364767,55.95742145365,False
2022-03-25T13:05:00,2022-03-25T12:20:00,3716.0166249999997,3737.05,6,22296.099749999998,22422.300000000003,5172.609256953676,5242.841893907359,70.23263695368283,55.9676130463225,True
2022-03-28T13:05:00,2022-03-28T13:20:00,3699.15,3703.3681250000004,7,25894.05,25923.576875000002,5242.841893907359,5215.023850292281,-27.818043615078047,57.34491861508125,False
2022-03-30T09:15:00,2022-03-29T14:15:00,3711.5053749999997,3702.15,7,25980.537624999997,25915.05,5215.023850292281,5092.18792579132,-122.83592450096168,57.348299500963755,False
2022-03-31T15:00:00,2022-03-31T14:45:00,3729.6004999999996,3731.05,6,22377.602999999996,22386.300000000003,5092.18792579132,5044.923095210197,-47.26483058112261,55.96183058113,False
2022-04-01T10:00:00,2022-04-01T10:35:00,3755.5,3746.0112500000005,6,22533.0,22476.067500000005,5044.923095210197,4931.988987172277,-112.93410803792034,56.001608037925,False
2022-04-01T15:00:00,2022-04-01T11:30:00,3750.4023749999997,3740.95,6,22502.414249999998,22445.699999999997,4931.988987172277,4819.285031013659,-112.70395615861841,55.9897061586175,False
2022-04-06T09:20:00,2022-04-06T09:15:00,3789.6502499999997,3780.1,6,22737.9015,22680.6,4819.285031013659,4705.901838772593,-113.3831922410664,56.081692241065,False
2022-04-08T12:45:00,2022-04-08T13:25:00,3683.35,3686.6600000000003,6,22100.1,22119.960000000003,4705.901838772593,4669.905048329997,-35.99679044259578,55.8567904426,False
2022-04-11T09:45:00,2022-04-11T09:30:00,3665.791375,3668.0,6,21994.748249999997,22008.0,4669.905048329997,4627.343364001243,-42.56168432875442,55.8134343287575,False
2022-04-11T10:25:00,2022-04-11T10:40:00,3697.95,3688.605125,6,22187.699999999997,22131.63075,4627.343364001243,4515.407386436414,-111.93597756482933,55.8667275648325,False
2022-04-12T13:30:00,2022-04-12T13:20:00,3694.4127499999995,3695.0,6,22166.476499999997,22170.0,4515.407386436414,4463.053354183102,-52.354032253312035,55.877532253315,False
2022-04-20T10:00:00,2022-04-20T10:35:00,3528.6,3559.9775000000004,6,21171.6,21359.865,4463.053354183102,4595.770988042955,132.71763385985304,55.547366140150004,True
2022-04-22T09:25:00,2022-04-22T09:20:00,3591.5061249999994,3582.45,6,21549.036749999996,21494.699999999997,4595.770988042955,4485.816940417364,-109.95404762559107,55.6172976255925,False
2022-04-22T13:15:00,2022-04-22T14:00:00,3609.0,3599.8775000000005,6,21654.0,21599.265000000003,4485.816940417364,4375.423685799217,-110.39325461814694,55.658254618149996,False
2022-04-22T15:00:00,2022-04-22T14:05:00,3611.1049999999996,3602.0,6,21666.629999999997,21612.0,4375.423685799217,4265.13045387192,-110.29323192729737,55.66323192729999,False
2022-04-26T10:00:00,2022-04-26T12:25:00,3566.15,3557.1346250000006,5,17830.75,17785.673125,4265.13045387192,4165.888723311502,-99.2417305604176,54.16485556041876,False
2022-04-26T13:40:00,2022-04-26T12:30:00,3536.9199999999996,3554.0,5,17684.6,17770.0,4165.888723311502,4197.139228545503,31.25050523400146,54.149494766,True
